id_synthese;date_debut;date_fin;heure_debut;heure_fin;cd_nom;cd_ref;nom_valide;nom_vernaculaire;nom_cite;regne;group1_inpn;group2_inpn;group3_inpn;classe;ordre;famille;rang_taxo;nombre_min;nombre_max;alti_min;alti_max;prof_min;prof_max;observateurs;determinateur;communes;geometrie_wkt_4326;x_centroid_4326;y_centroid_4326;nom_lieu;comment_releve;comment_occurrence;validateur;niveau_validation;date_validation;comment_validation;preuve_numerique_url;preuve_non_numerique;jdd_nom;jdd_uuid;jdd_id;ca_nom;ca_uuid;ca_id;cd_habref;cd_habitat;nom_habitat;precision_geographique;nature_objet_geo;type_regroupement;methode_regroupement;technique_observation;biologique_statut;etat_biologique;biogeographique_statut;naturalite;preuve_existante;niveau_precision_diffusion;stade_vie;sexe;objet_denombrement;type_denombrement;niveau_sensibilite;statut_observation;floutage_dee;statut_source;type_info_geo;methode_determination;comportement;reference_biblio;id_origine;uuid_perm_sinp;uuid_perm_grp_sinp;date_creation;date_modification;champs_additionnels
44746;17/08/2006;17/08/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;46383;38a26792-c97d-4570-88ab-680f8674fe1e;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
44747;29/06/2006;29/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45641;f706312b-413a-435f-a0e7-0ba220fc9f0a;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
45338;31/07/2008;31/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53600;f0644dde-d826-41c6-95db-6537439a7cb0;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
45980;22/06/2006;22/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45547;ada6a4ba-f9e4-4051-8d45-110c6920dd2d;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
45981;29/06/2006;29/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45642;62aabb86-7b93-44e3-84b8-dc72379ffd76;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
46592;29/06/2006;29/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45643;aeb435fd-c82c-4e64-99e7-f2c01ec92f3f;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
49523;17/07/2008;17/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53430;77ab95f5-ee34-4940-b1b4-7addc46d3cd6;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
49524;15/06/2006;15/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45449;a9663a30-ebd8-471a-b849-d66d0247f2d7;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
50125;16/07/2010;16/07/2010;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;Comptage total.;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;59726;28c02170-c5c4-4e67-af82-a546056a913b;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
50126;22/06/2007;22/06/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;49600;864d33e5-2b64-4c33-a229-ddf6705b2113;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
50708;15/06/2006;15/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5056181 43.320295);3.5056181;43.320295;GB7;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45448;45894baa-b42c-4be6-8110-96a80aa4a20a;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
51290;19/06/2008;19/06/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53161;6b17a892-4c91-4a49-ad4a-53372bc090bf;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
51883;31/07/2008;31/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53598;7735035c-d3f1-4327-80ad-c660f7eefb2a;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
51884;29/06/2006;29/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45644;120a1450-4b1b-4295-a6ca-a1915561df7b;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
52527;13/06/2008;13/06/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53065;c875dab9-b1e9-40f6-aba4-032b49ed6835;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
52528;29/06/2007;29/06/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;49695;cd891460-e3a0-449c-af9c-b72b9188bce8;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
52529;13/07/2006;13/07/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;3;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45866;36470d22-fea8-4291-a5eb-3c3ecf39668e;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
52530;27/07/2006;27/07/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;46129;4401af20-da5e-4487-99d1-c3726379455c;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
54325;17/08/2007;17/08/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;50327;f307cf6d-0da2-4654-a35d-41bba30448c5;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
54326;19/07/2007;19/07/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;3;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;49883;f40277a5-555a-417e-bf08-0125d76078c0;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
55517;27/07/2006;27/07/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;46131;67a66f8f-7eac-4514-bc89-4a8401cb5ff5;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
56099;04/07/2008;04/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53353;8d608057-ae83-4545-91f6-63518ec2f9d6;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
56100;31/07/2008;31/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;2;;1;1;;;ADENA;ADENA;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53599;9a08f107-ce6c-45f2-9e3f-52a2567d67c3;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
56101;08/06/2007;08/06/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;49505;3a4ec624-11e0-4056-9542-03f44b1a1615;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
56102;06/07/2007;06/07/2007;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;49781;7276a4ba-5f8a-454a-9ac5-e7c92be78e5a;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
56716;13/07/2006;13/07/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45865;0b9cc11d-ffb6-4818-a0cc-ba10094d1b6b;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
57307;24/07/2008;24/07/2008;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;53511;e362f661-4aa0-4d57-8090-591672b057cd;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
57308;29/06/2006;29/06/2006;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;ADENA;ADENA;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;45640;272bd1e0-666f-4774-aaa8-59f3c2c4ce44;;22/03/2023 16:21;21/01/2025 17:31;ComptageHebdo
113188;29/07/2016;29/07/2016;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;2;;1;1;;;Lognos Mathieu;Guenel Nathalie;Agde;POINT(3.507133 43.317185);3.507133;43.317185;CanalOuest;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;101343;40c22a1e-5057-4390-9e8e-2c26f17e6d79;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ObservationAleatoire'}
113189;29/07/2016;29/07/2016;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;Lognos Mathieu;Guenel Nathalie;Agde;POINT(3.507133 43.317185);3.507133;43.317185;CanalOuest;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;101344;704ec256-b861-4f73-8022-be41a5bf4ea5;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ObservationAleatoire'}
113334;20/05/2017;20/05/2017;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;Lognos Mathieu;Guenel Nathalie;Agde;POINT(3.5013757 43.3199185);3.5013757;43.3199185;Longe;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;101491;becc4db9-077a-4466-9b96-807e8d03f86a;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ObservationAleatoire'}
114653;07/05/2018;07/05/2018;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;102812;1e7f84c5-576e-469c-aba2-0ca6c68337af;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'STOC'}
115608;24/04/2018;24/04/2018;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Guénel/Lognos Nathalie/Mathieu;Guénel/Lognos Nathalie/Mathieu;Agde;POINT(3.5140834 43.3226925);3.5140834;43.3226925;GB;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;103767;2d5beec2-0ed7-401e-9139-8cc95fb97ba3;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'SuiviButor'}
117596;23/07/2018;23/07/2018;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;1;1;;;Guenel Nathalie;;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;105755;659b5032-a196-44b1-a0cc-f331074478c8;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121662;13/06/2019;13/06/2019;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;2;;1;1;;;ADENA;;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109821;c588b6da-f15e-4d9f-a32e-49fc590e652e;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
